#timestamp [ns],w_RS_S_x [rad s^-1],w_RS_S_y [rad s^-1],w_RS_S_z [rad s^-1],a_RS_S_x [m s^-2],a_RS_S_y [m s^-2],a_RS_S_z [m s^-2]
951414167324375,-0.0003234484184542203,0.0029127393828483755,-0.010857114482677474,10.245926158018875,0.2531150373908838,-2.098906167407904
951414168301093,-0.013262547715508912,-0.010233518074724328,0.0007626625886486819,10.229629350901634,0.22351063931854526,-2.841914640143712
951414169277812,-0.00018967333083249902,-0.002290931822989454,-0.014864107093808074,10.288586063351651,0.15264950955959894,-3.2324710513171664
951414170254531,0.008206677984369857,-0.0008823634077829064,0.009176845571070359,10.271492680051695,0.17940707944689457,-2.835961736455349
951414171231250,0.004296234208802773,0.009780025760588012,-0.01339470930274266,10.253104181956116,0.21083162155358312,-2.515658138399055
951414172207656,-0.015525563883731627,-0.003867971996291794,0.0012972626041011504,10.220541388876034,0.24960869333277705,-2.0465150477725103
951414173184375,-0.0007190645408598862,0.002923565772431267,-0.009654515198385713,10.260034088023449,0.28666357167627854,-1.9738812720077832
951414174161093,0.00075929796651241,0.0002073656326455749,-0.0023095322468689714,10.280302923104761,0.2430906711049654,-2.463266024624769
951414175137812,-0.012363815611955693,-0.0019432697774778498,-0.005648525589160276,10.215120025798063,0.2197328572906887,-2.9919461052460847
951414176114531,0.008583138503413095,-0.006315776398926382,-0.005648525589160276,10.240913176257306,0.14092371688148717,-3.0860125213944825
951414177091250,0.010700730379686565,0.0032880588356096847,0.0014306618574879758,10.23784453221218,0.1570212683646676,-2.637111092758379
951414178067708,-0.006039354114640538,0.011654149848895083,-0.011257312242837951,10.235816441902406,0.2588455968822608,-2.2715602571482845
951414179044427,-0.006083707669039331,-0.02990784200597551,-0.006315521856094408,10.240460048323515,0.26755343231403794,-2.00007683182548
951414180021145,0.004579527500765226,0.004246639375015748,-0.009922316707064529,10.259313526967722,0.21966294817540968,-2.152488265436527
951414180997864,-0.0091625833472538,-0.006796868057054591,-0.00017213518696426277,10.206087136707733,0.22739400998364256,-2.612106511333912
951414181974531,-0.008012438416375866,0.0027671617153927127,-0.012326512273742887,10.25079605369423,0.206607810856414,-3.000280965720907
951414182950989,0.01299370910858568,-0.013370597248649335,0.005571053722005402,10.281666728859728,0.1566187854919799,-2.9383640072174617
951414183927760,0.00456170923200251,0.013920294638474983,-0.0097889174536777,10.23378085499664,0.18211172843518042,-2.5966267746386045
951414184904427,-0.015540325062044462,0.0019455284879471763,-0.0005733359490299058,10.249559646948772,0.29942431698001293,-2.238220815248995
951414185881145,-0.0069282825687499335,-0.003806567476202031,-0.006583323364773224,10.276530263894973,0.2963697718305603,-1.8476644040755403
951414186857864,0.0032612522660279463,0.002675697936819676,-0.007784919647159819,10.291526737183098,0.23267981677016478,-2.2251230353401463
951414187834583,-0.011159212780825586,-0.0030957250032522606,-0.0012403322159640347,10.262152862631368,0.1913454496194022,-2.824053940800838
951414188811041,-0.00019096821693308824,0.0007753322135414111,-0.012726710033903367,10.236077331036267,0.15503658557923125,-3.2300900886696
951414189787760,0.019475478054413877,-0.011414840662881145,0.0019642588710352808,10.219358285971413,0.16165165002454412,-2.7407043419137214
951414190764479,0.0011068153601154426,0.015081174402598718,-0.013261310049355832,10.207206037522662,0.23958909926655242,-2.4073029639485792
951414191741197,-0.02149114104628563,-0.0008053197661271984,0.0030334589019402163,10.248385861340614,0.28649971572666694,-2.0965252047603373
951414192717864,0.0061799964139539485,-0.0015873039332563055,-0.010322514467225007,10.299730821055075,0.2913607697246639,-2.0274633700364064
951414193694322,-0.002019940623534364,0.000889555589874669,-3.873593357743736e-05,10.286536469810525,0.22312633827167547,-2.2370298368557653
951414194671041,-0.013827559387980004,0.00016528808847854077,-0.006983521124933702,10.254533791818643,0.19121659171847674,-2.9205023137356947
951414195647760,0.0071176289067373215,0.0005935965524962058,-0.0035111285292555704,10.266078514309562,0.17302368270295163,-3.152692399331954
951414196624479,0.007378950324522291,-0.0012913448958778429,-0.006850121871546874,10.195626444012053,0.15331925134532576,-2.7311785030456694
951414197601197,-0.009743979617699482,0.010877090123872498,-0.009254317438225234,10.188245806965169,0.2873787669876336,-2.331096253004163
951414198577916,-0.013540005679029304,-0.0038763965346411164,0.0003614618265830406,10.270268595305875,0.3247709016697457,-2.0060307296527355
951414199554375,0.007219763280982381,0.008744280839886858,-0.010723715229290649,10.311234819779466,0.27115363489618477,-1.9822161324826055
951414200531093,-0.013672814689420446,-0.0006719752310170247,0.0030334589019402163,10.265353737306748,0.24680640896400688,-2.359673769608319
951414201507760,-0.013204407193074958,0.01188136904332778,-0.015531103360742203,10.257025570892138,0.16471733212421433,-3.1229248984734608
951414202484479,0.01588972664445926,-0.004235956126197099,0.004636255946392456,10.252587827299234,0.14200062677750208,-3.171744077068058
951414203461197,0.004310610099461965,0.0020948030392755387,-0.01339470930274266,10.233595096484553,0.213278554740018,-2.4692199224520244
951414204437656,-0.014349519353050585,0.002740620156253362,-0.0005733359490299058,10.203874089776244,0.3306754586977024,-2.047705032026848
951414205414375,-0.006136640576590526,-0.002352336343079217,-0.006983521124933702,10.266923652027181,0.27352898080261634,-1.9893600145641983
951414206391093,0.006581992033445364,0.002174163454658385,-0.0045793255582553425,10.284131264691952,0.25521834950818423,-2.309663612620492
951414207367812,-0.01673749358253329,0.001795147118024376,-0.002576330753642624,10.283994182542983,0.21081889474893376,-2.525183977267107
951414208344531,0.0006142983387222819,0.0002856101999180672,-0.008319519662612289,10.247392084511201,0.17920345322890308,-2.9883731700663962
951414209321250,0.008991029340841915,-0.0027997659658737977,0.0022320603797140967,10.240478949316117,0.1375929615425911,-2.901450635999591
951414210297708,-0.00576616485996808,0.004611226545216511,-0.013528108556129487,10.22178152337686,0.22163322466327315,-2.4620760403704316
951414211274427,-0.011953195424573258,-0.0025567108622452602,-0.00017213518696426277,10.269307294316583,0.2617013736873097,-1.9191081955859304
951414212251145,-0.0031387950680517346,0.023342479289472272,-0.008186120409225462,10.249847341593714,0.2724956193596248,-1.8702880228524408
951414213227812,-0.007432212338227725,-0.0018206308923111852,0.007974246286778596,10.278582513268475,0.26340916348182775,-2.4251636632914533
951414214204531,-0.01318749952141455,0.00580938015104014,-0.012860109287290193,10.212357287048114,0.23319138453532912,-2.734750444086466
951414215180989,0.006337714417504802,-0.002679443854434271,0.0008960618420355091,10.267526573816907,0.15525453111270227,-3.0669608436583786
951414216157708,0.004448205574261373,0.006654964872346767,-0.007251322633612518,10.232064558620845,0.1794993481165029,-2.7668999017314184
951414217134427,-0.017269627371418243,0.0008474690161917192,-0.004713727813547331,10.265818678114892,0.25418180569993065,-2.192973577695194
951414218111145,-0.0010844202535529985,-0.004552357987608644,-0.0011069329625772093,10.334109580458705,0.3273838778078047,-1.834566624166692
951414219087864,0.006435254409434772,0.004516150960277205,-0.009387716691612062,10.256323662533411,0.22447786717450288,-2.1179578451440078
951414220064583,-0.014072422744363862,-0.0013467447878836832,0.0016974603642616283,10.211738007746694,0.20481252594018048,-2.559714397559626
951414221041041,-0.007351874937181927,0.00730328697709642,-0.008853116676159591,10.208545641583473,0.18191287310868345,-2.7454672613477475
951414222017760,0.007534439598540048,-0.002526651603761986,0.0031668581553270414,10.20262055536301,0.13752773633671328,-2.9502708087330807
951414222994427,-0.0035285875194143316,0.008817721704692213,-0.01726729965858127,10.198281586973726,0.16663997074083556,-2.5763851126481634
951414223971145,-0.014836610183643436,-0.012433539719253756,0.006639250751005174,10.274048668108819,0.3008506155281056,-2.0631847687221554
951414224947864,0.007886282418226762,0.0066225037626299246,-0.010857114482677474,10.292952726809842,0.26911495216538067,-1.723829492929757
951414225924583,-0.0009612056202791462,0.00716362886021825,0.005036453706552933,10.28757372695076,0.2290748419683242,-2.2465556757238176
951414226901041,-0.01727353372677715,-0.0007717694409170379,-0.008051718153933473,10.239233088668122,0.1760168678132631,-2.6966470886142577
951414227877760,0.0011469317402539852,0.0041686096544049835,-0.003777927036029221,10.220617460885983,0.19961739664063563,-2.8788270172226906
951414228854479,0.005793680497334312,0.0008679118402248018,-0.002442931500255797,10.260383664883957,0.16268978501542863,-2.8562033984457904
951414229831197,-0.010803463354214364,0.005806978299806571,-0.013126907794063844,10.222230114452179,0.17756088731206365,-2.433498523766276
951414230807916,-0.009946301569423511,-0.0058117193258921404,0.006238049988939532,10.250905154325991,0.28431308488796336,-1.9488756964444236
951414231784375,0.00868056966271562,0.0035466232916488687,-0.014062708571581954,10.290292922715633,0.29045785736522867,-1.810752026996562
951414232761041,-0.011554674523558557,0.004396935667432118,0.0067726500043920005,10.308592624428297,0.22765808918781816,-2.414446846030172
951414233737760,-0.013312709357790997,0.0013033231773356226,-0.012993508540677016,10.232339171298161,0.20703256364493927,-2.6823593244510726
951414234714479,0.020019393826895878,-0.030326328218397168,-0.00858631816938594,10.246574363115617,0.19702092416367023,-3.0371933427998856
951414235691197,-0.00045685980890431663,0.003175036384893211,-0.011123912989451127,10.251452570670615,0.1497190487631789,-2.749039202388544
951414236667916,-0.013416115203072716,-0.0036465606423131238,-0.0035111285292555704,10.205109219242335,0.2530052696969324,-2.181065782040683
951414237644375,0.001672240144671178,0.004017018329349483,-0.0059153240959339305,10.298101997810427,0.26418867296150594,-1.8417115003871773
951414238621093,-0.000581936384309181,0.005211354311661031,-0.005781924842547103,10.285621284140694,0.2675359332896949,-2.0131746117343283
951414239597812,-0.01461102376800415,-0.0016545162938000934,-0.002976528513803102,10.263323079781854,0.2154651855787216,-2.6168694307679377
951414240574531,-0.005483226652033577,-0.00132500693121147,-0.010589312973998658,10.209183292885266,0.23560709652952205,-2.710935846916336
951414241551250,0.009924148688840364,-0.002508619660478388,0.00516985295993976,10.26043230350859,0.18396428397233605,-2.9943270678936513
951414242527708,-0.010417240629261883,0.010965946234066154,-0.01419610782496878,10.231172315242162,0.1642131231246242,-2.6085345702931155
951414243504427,-0.007561960054392384,-0.005148977084225157,0.006238049988939532,10.202978278006938,0.2290907511382355,-2.234647880069306
951414244481145,0.009866009657878955,0.004985430149867466,-0.016065703376194677,10.28541352939506,0.30723341778086627,-1.747644090099887
951414245457812,-0.008637577728114286,-0.0025458935021782842,0.0010294610954223345,10.268991988889368,0.2841396831707651,-2.078664505417463
951414246434531,-0.011184484678092023,0.001068683582540492,-0.009654515198385713,10.251581343582934,0.19044730815146152,-2.6037716508590893
951414247410989,0.001810937872860299,0.004044675736599188,-0.0028431292604162747,10.254122303166616,0.19733113703855037,-2.8050032572036265
951414248387708,0.005125263506455957,0.0017795170259743468,-0.004312527051481688,10.261566288649135,0.14452710050069678,-3.065770859404042
951414249364427,-0.013170211558941998,0.0029464104476979182,-0.007116920378320526,10.189530287216753,0.22392425648505213,-2.5323278593486998
951414250341145,0.0025021223235355593,-0.002511021511711957,0.004903054453166108,10.271181272640728,0.31659022795487113,-1.8821958185069523
951414251317864,0.0056323230276268494,0.007020547151018503,-0.010857114482677474,10.297418050173198,0.2213125576396502,-1.809562042742225
951414252294583,-0.015526143124035498,-0.0040039332292972655,0.0008960618420355091,10.271928849542133,0.22759286531013953,-2.463266024624769
951414253271041,-0.006833441447839035,0.006315727365184486,-0.015531103360742203,10.231281120439624,0.1901673211055738,-2.8133381176784487
951414254247760,0.007659506492427491,0.0021175626370357596,0.0038348574241663354,10.235960662971719,0.1840120088256716,-2.958605669207903
951414255224427,-0.0011212257010960944,-0.0003049011320762612,-0.014997506347194902,10.274348734819089,0.18411859548256024,-2.8788270172226906
951414256201145,-0.010760932111971273,-1.864360665442025e-05,0.0020986611263272698,10.24510768944841,0.2038014357412257,-2.423972684898224
951414257177864,-0.0008731404689229857,0.02046267856846324,-0.004312527051481688,10.26087099133559,0.29030513703763544,-1.9250610992742936
951414258154583,0.001549096311201901,0.0033891480781488284,-0.0020417307381901556,10.234887407868934,0.26391504931794296,-2.0465150477725103
951414259131041,-0.015542192436743894,-0.0004673948947051681,-0.0036445277826423943,10.201885636172543,0.21313378899738045,-2.5775750969025
951414260107760,0.00047215795712078683,0.004918011972177865,-0.008853116676159591,10.246172505607225,0.1900241465455672,-2.9205023137356947
951414261084479,0.005668771324112885,0.002370234175114488,0.0024988588864877474,10.297121909757395,0.14469254763293937,-2.941935948258258
951414262061197,-0.013054827228681835,0.001937207086136116,-0.016199102629581495,10.261505853155938,0.15581132416741494,-2.6502088726672275
951414263037916,-0.0066392176375015,-0.004501864934608204,0.004501853691100466,10.282175640908825,0.21710465611239238,-2.282277074409566
951414264014375,0.008943707696604401,0.003806518442460135,-0.014596305585129258,10.285634492636136,0.24159128107633185,-1.80122618812851
951414264991041,-0.014073774384556932,0.0014524095146192923,0.0035670559154875195,10.286905207531726,0.26497227318760236,-2.1477263401413933
951414265967760,-0.012778971612097227,-0.00015210888140397628,-0.012726710033903367,10.225534603169471,0.2093522301130797,-2.7311785030456694
951414266944479,0.0071256633248179746,0.002231871090875448,0.0018308596176484537,10.210305008911735,0.19478974950869388,-2.9228842705221543
951414267921197,-0.007257461340524153,0.03198139377021725,-0.00538072408048146,10.229039783189029,0.12699757119677302,-2.801430322023937
951414268897916,-0.021495017921365354,-0.004963629616813682,-0.002576330753642624,10.246446450756105,0.19995624416187727,-2.6252042912427607
951414269874375,0.01057393144821879,-0.0057709544174653574,-0.0040457285447080375,10.267096839445378,0.23392316916167183,-2.1870196798679387
951414270851093,0.0013898056465849135,0.006211026316279073,-0.012459911527129715,10.284014623393091,0.25953283769233065,-1.757169928967939
951414271827812,-0.017651400251792848,0.0026553758524259755,0.004769655199779282,10.283500600947146,0.2719515531095615,-2.27751415497554
951414272804531,-0.0024468298705340448,0.0026348122887535105,-0.012326512273742887,10.215125323442408,0.15068459978261142,-2.918121351088128
951414273781250,0.006213766912146883,-0.0005047628434274108,0.006906049257778825,10.230811848138998,0.17683069386835193,-2.9800383095915732
951414274757708,-0.006311079531755906,0.011089880151871949,-0.015130905600581725,10.280690567595435,0.17718226819424293,-2.7168897447435914
951414275734375,-0.01100586552106995,-0.009416782656768275,0.0031668581553270414,10.253204648679784,0.18113086406521803,-2.4382614432003016
951414276711145,0.013861028546649182,0.001328569703835843,-0.010189115213838178,10.25987706692731,0.27582856170053327,-2.0524679514608737
951414277687812,-0.009185385489761853,0.0027225882129697635,-0.002576330753642624,10.301219324218067,0.267728423885668,-1.8690980385981038
951414278664531,-0.018467707076483816,0.0029644423909815166,-0.005113925573707809,10.206108233295591,0.24537056597652684,-2.5418536982167517
951414279640989,0.008989902613132929,-0.005609746657959665,-0.0008401344558035567,10.230453517746133,0.19101455535491701,-3.071723763092405
951414280617708,-4.6471551901440574e-05,0.007641323558641918,-0.0007067352024167313,10.260371378792884,0.16130962013804054,-2.996709024680111
951414281594427,-0.00893358317100689,0.003195479208926294,-0.008853116676159591,10.253895854619483,0.1534862896601993,-2.606152613506657
951414282571145,-0.0005423687655399655,-0.007039923160683128,0.0022320603797140967,10.232673590781365,0.22788557783247743,-2.24417471307625
951414283547864,0.012381224823718829,0.010451183511088402,-0.012459911527129715,10.277669337785944,0.2578440511226933,-2.1286746624052895
951414284524583,-0.015790692916946403,0.0004094500107015163,0.005436651466713412,10.290413778767851,0.23892640235642582,-2.0107936490867617
951414285501041,-0.008548322067942777,0.005815393808639978,-0.0121921100184509,10.273574420905152,0.2667802862366844,-2.57876607529573
951414286477708,0.0043540756660368765,-0.003192010543324267,0.0027656573932614004,10.26498450458136,0.17183919078679857,-3.1467394956435912
951414287454427,-0.0012580016428312608,0.005019092185201094,-0.012326512273742887,10.255313416517193,0.13753887195873168,-2.941935948258258
951414288431145,-0.012076390534394202,-0.007459610298721574,-0.00017213518696426277,10.217787853231552,0.2180250688243699,-2.4858896434016695
951414289407864,0.010562285700578112,-0.000879867449526991,-0.005247324827094636,10.199089993002982,0.2673068534624046,-2.1846377230814795
951414290384583,0.013375963612802343,-0.03080152695856492,-0.01726729965858127,10.246818497798484,0.24493376785662774,-1.9762622346553498
951414291361041,-0.01885107032591395,0.0015546996827752206,0.0002280625731962152,10.270389558954337,0.25058955770273944,-2.2048803792108127
951414292337760,-0.0016464593681225518,0.002389561151037217,-0.010055715960451355,10.263450183114923,0.21638718947333002,-2.8192910213668116
951414293314479,0.0031512409887777875,-0.0009677284512496747,-0.0003055344403510899,10.24817544882766,0.11818792132780095,-3.149120458291158
951414294291197,-0.008669037260588602,-0.003083612610546154,-0.014596305585129258,10.263491877925254,0.1425733276739269,-2.7430853045612884
951414295267916,-0.0006650202704484084,-0.01113451171755271,0.0037004551688743464,10.199642654278465,0.2335047797754712,-2.5001784017037476
951414296244375,0.013982213880780978,0.007157709309640758,-0.010322514467225007,10.246845356446888,0.28060530028567837,-2.0465150477725103
951414297221041,-0.012748312410518232,0.001852863783757355,0.0038348574241663354,10.251375719761112,0.25555242480973217,-2.0596128276813586
951414298197760,-0.01291431808682087,0.0054459939064561615,-0.009120918184838407,10.252669011626551,0.25866901412799975,-2.4037300287688903
951414299174479,0.005132478657662814,-0.0005937306637445325,-0.002976528513803102,10.235502481382992,0.21735532571044386,-2.9871831858120586
951414300151197,-0.007345323123903108,0.004393417968088193,-0.008319519662612289,10.263705247219614,0.11589688950602198,-3.07886863931289
951414301127916,-0.0038711660907931166,-0.010982826285474862,-0.008853116676159591,10.231471072948386,0.18560057214074493,-2.662116668321739
951414302104375,0.013240354719646194,-0.010376684861430506,-0.00043893369373791533,10.26013704054593,0.2945489463229349,-2.3179984730953147
951414303081093,0.006153365056415664,0.012055796014134017,-0.010857114482677474,10.252034849059319,0.2877907929715095,-2.0227004506023802
951414304057812,-0.02255264210325959,-0.0009412809991326699,0.0026322581398745748,10.27228945926037,0.24349156146682294,-2.1632050826978086
951414305034531,-0.004176717173261366,0.008080337672603091,-0.010857114482677474,10.260345862090487,0.2560449023679225,-2.5835289947297557
951414306011250,0.002769390556893584,-0.0049047120254639195,0.003968256677553163,10.231006799668682,0.19582629331694743,-3.039574305447452
951414306987656,-0.012002257407369194,0.008984934092281828,-0.01339470930274266,10.28536713043679,0.17331798640792048,-2.932410109390206
951414307964375,0.00040204593074712853,-0.017385946129775457,0.0010294610954223345,10.260898423603841,0.16906463268323368,-2.546616617650778
951414308941093,0.014394819163942817,-0.0017254612003495327,-0.010857114482677474,10.261974733969756,0.25773746579400386,-2.208452320251609
951414309917812,-0.006401243241101297,0.003659645742365342,-0.0015081337246428523,10.260383819280099,0.28559203114753795,-1.883385802761289
951414310894531,-0.018860594375810318,0.0033831344205489905,-0.0027097300070294495,10.261987469325142,0.2208766692291065,-2.1358185444868822
951414311871250,0.003264117265266246,0.0005503090531964717,-0.008319519662612289,10.248068668074833,0.1902659531775068,-2.7395133635204916
951414312847708,-0.013971095186528708,0.019487052164728635,0.005036453706552933,10.236832208148096,0.1418892679009197,-3.2550946700940666
951414313824427,-0.004965268255043028,0.00022790256370100389,-0.014729704838516083,10.22606377201511,0.14731029599069206,-2.7668999017314184
951414314801145,0.010866387000319774,-0.010059091103918092,0.005436651466713412,10.204931085471074,0.2241946977633532,-2.3299062687498258
951414315777864,0.008274018753790071,0.010589546595327442,-0.011791912258290422,10.303607891886143,0.30211305679838746,-2.0107936490867617
951414316754531,-0.018181359517308756,-0.0010868586665883323,0.0011628603488091599,10.26670037844891,0.23407907185452698,-2.070328650803748
951414317730989,-0.005090698846102094,0.0005250625266962511,-0.011123912989451127,10.235777012160113,0.21473507911710316,-2.2715602571482845
951414318707708,0.0006359307698321097,0.0011816970037410496,0.0028990566466482255,10.20626517385555,0.20667462591672356,-2.9502708087330807
951414319684427,-0.0061425295696973525,-0.0029127884165902713,-0.010322514467225007,10.267805391463702,0.1372079790224457,-3.1896047764109325
951414320661145,0.0014332524827718124,-0.0045535589132254285,-0.0012403322159640347,10.22196225610234,0.191564985007305,-2.6597347115352794
951414321637864,0.012950699111712939,0.0008691127658415863,-0.0023095322468689714,10.227387673038187,0.2731455894651019,-2.27632317658231
951414322614583,0.0020702239868879446,0.004818123655255506,-0.005247324827094636,10.270923837479161,0.33664941467545073,-2.038180187297688
951414323591041,-0.02378368372893548,0.017993145338672353,0.0010294610954223345,10.274041155638466,0.24133833749417463,-1.990550992957428
951414324567760,-0.005364192426206886,0.007433225522986139,-0.009120918184838407,10.292844014480568,0.2241581085320361,-2.357292806960752
951414325544479,0.00038315221062709036,-0.0062472423731264265,0.0019642588710352808,10.248197053574401,0.19824677753083417,-3.0121877672365263
951414326521197,-0.003374000060621476,-0.0008367006898666392,-0.015264304853968553,10.260340924925938,0.13847042029272755,-3.1372136567755393
951414327497916,0.013777276316622004,-0.005672361133182128,0.006906049257778825,10.193934379215166,0.22022442646772275,-2.624013312849531
951414328474322,0.01119592909098385,0.005672217992417885,-0.01339470930274266,10.21835346204568,0.27456552328267075,-2.1060510436283892
951414329451041,-0.012082483161668678,0.00039623079940097165,0.003968256677553163,10.243365738874411,0.3165631844911406,-1.9024374804973931
951414330427760,-0.011713457228575561,-0.00106271895868255,-0.010857114482677474,10.290004656063054,0.23026947281504698,-2.24417471307625
951414331404479,0.007123469758895341,-0.004457282402669338,-0.005247324827094636,10.248717755588512,0.20004055824652994,-2.5620963543460853
951414332381197,-0.007065251189171117,0.001917880110213387,-0.0036445277826423943,10.269592254837105,0.17439648748656636,-3.016950686670552
951414333357916,0.0018173058959056266,-0.006480586935282427,-0.009254317438225234,10.263103071791694,0.15776032477449115,-2.9764663685507773
951414334334375,0.02290958769172639,-0.0066561031215819815,0.0007626625886486819,10.208808606683522,0.24668073210014418,-2.4537411798956095
951414335311093,0.0035279420521469986,0.0014813619545081282,-0.007918318900546647,10.258252028392842,0.26635144270174094,-2.007220713907073
951414336287812,-0.020961870119891486,-0.00040487452650505136,0.0033002574087138688,10.280359739251914,0.2878576080318191,-1.9726902936145536
951414337264531,0.0019243714778866207,0.0034238993289757735,-0.012993508540677016,10.289252611134955,0.2134280927023493,-2.357292806960752
951414338241197,0.0026428915414910743,-0.011157356392819362,0.0011628603488091599,10.242071745830529,0.20227809630383098,-2.671642507189791
951414339217656,-0.009734057775394775,-0.0011023946516160153,-0.015264304853968553,10.238530673519334,0.13129387755510163,-3.155074356118414
951414340194375,0.007153314172685997,-0.01180807131928667,0.0024988588864877474,10.232733534202938,0.15451805992055997,-2.7264155836116433
951414341171093,0.02009549374592079,-0.0015825002307891676,-0.0097889174536777,10.236210013822568,0.2613545715811124,-2.178684819393116
951414342147812,-0.010788356978981463,0.007075852936001997,-0.004713727813547331,10.289910246011543,0.23192167015336712,-1.9000565178498265
951414343124531,-0.014743940808839439,-0.0029922339094795476,-0.004445926304868515,10.283668316199556,0.22089098588818765,-2.125102721364493
951414344101250,0.006703320836940622,0.003327828635565496,-0.008853116676159591,10.26547307818547,0.23232347022458005,-2.491843541228925
951414345077708,-0.004655219392638555,-0.0062580597331934025,0.0007626625886486819,10.239085152993331,0.23799417254915436,-2.7085548842687692
951414346054427,0.006345204491898862,-0.03190220312821568,-0.021808892285164336,10.23980834584502,0.17311754122699174,-3.0824405803536865
951414347031145,0.016963063038332192,-0.009921928945295836,0.00597125148216588,10.221094139885828,0.17013199681166197,-2.6394930495448388
951414348007812,0.010671856522211942,0.0032953584963327375,-0.012459911527129715,10.25430054023755,0.2518313189116155,-2.1679680021318344
951414348984531,-0.017657098427652305,0.0016954646182478297,0.0011628603488091599,10.32355285494658,0.2916359845508579,-1.8214688442578437
951414349960989,-0.008802148734973432,-1.4946722781720572e-05,-0.0121921100184509,10.285776190400282,0.2529623170632906,-2.2132152396856353
951414350937708,0.006063145912917142,0.0011564504772408292,9.466331980938805e-05,10.244562482643259,0.17376978398837548,-2.5942458119910374
951414351914427,-0.010646148140716091,-0.002103267581850841,-0.008719717422772768,10.251871314905449,0.2210907495958408,-2.868111194100301
951414352891145,0.0015572515397902467,-0.005124837376319374,-0.005781924842547103,10.260837995256335,0.1601537641964481,-2.9693224864691845
951414353867864,0.014024448617670512,-0.005482209963303516,-0.0013747344712560252,10.20645278318057,0.19303801171728452,-2.4489782604615833
951414354844583,0.0002004294505777009,0.0038233494601269485,-0.012726710033903367,10.283508841433488,0.2974540404921494,-1.92863304031509
951414355821041,-0.019374316876107037,-0.0021538637713895445,0.0003614618265830406,10.29553588535573,0.28811055161397625,-1.7833654887856356
951414356797760,0.0023313592721014636,-0.0020105938481451043,-0.013126907794063844,10.243021134996415,0.22170640312590742,-2.4073029639485792
951414357774479,0.004227463179306136,-0.0033013094775510045,0.005436651466713412,10.235033379348057,0.2308987628591183,-2.6656886093625354
951414358751145,-0.012392006127150053,0.002743116114509277,-0.014997506347194902,10.22206814946482,0.22100166329149443,-2.934791072037773
951414359727864,0.006750070267888144,-0.011429269829314389,0.0003614618265830406,10.227828850520348,0.19971443752993767,-2.8061932414579633
951414360704322,0.009885196747949692,0.001997325603102664,-0.009521115944998885,10.20505027794824,0.20503683354777702,-2.391823227253272
951414361681041,-0.014222960965908787,0.003917130012427124,-0.0023095322468689714,10.260461959245232,0.2820220543943836,-1.8786228833272631
951414362657760,-0.008256636092493726,-0.000879867449526991,-0.005247324827094636,10.257795766372166,0.2723699424957621,-1.9643554331397313
951414363634479,0.006188611140712221,-0.001149379034788449,-0.005781924842547103,10.254832793432806,0.2168342135058921,-2.484699659147332
951414364611197,-0.00943973591696811,-0.0016412970824995488,-0.0015081337246428523,10.245509240085044,0.20455799117539233,-2.7502301807817733
951414365587916,-0.004954533104504656,-0.0010615180330657656,-0.010723715229290649,10.240324074073158,0.2041523285938411,-3.0538630637495303
951414366564375,0.019085346380198927,-0.01365573892596082,0.0033002574087138688,10.222609879326093,0.21655581764263535,-2.6930751475734613
951414367541093,5.421510584339676e-05,0.007369504229169237,-0.016199102629581495,10.216813264918256,0.25188858820433846,-2.125102721364493
951414368517812,-0.03357825458050417,0.027932615303520345,0.0159882315090398,10.280660050977568,0.27137794383198044,-1.8143239680373584
951414369494531,0.0020595469341246533,0.0023667164757705654,-0.012593310780516538,10.267891818719878,0.28166888755766245,-2.1429634207073676
951414370471197,0.005280504416068966,-0.0006587560197164801,0.004501853691100466,10.242587872444215,0.19388047374693404,-2.710935846916336
951414371447656,-0.011845024178490845,-0.0011926575045722676,-0.010589312973998658,10.241829342331526,0.19253530824643125,-2.825244919194067
951414372424375,0.0015610474526486602,-0.002703489455317707,-0.001774932231416503,10.260336736933457,0.1840501892396197,-2.930028152603747
951414373401093,0.016664660189758842,-0.002454420694089332,-0.0035111285292555704,10.21019454503597,0.17736680553345957,-2.57876607529573
951414374377812,-0.010125880051971134,0.0013297706294526275,-0.010055715960451355,10.222502807556637,0.2554426571157808,-2.1417724423141378
951414375354531,-0.016719155650796465,-0.002667416539234595,0.0022320603797140967,10.29300444153095,0.24160718891804395,-1.7893193866128914
951414376331250,0.0061609110835216425,0.008615543219613926,-0.010322514467225007,10.239302692166484,0.23508916536203311,-2.2060713576040425
951414377307708,-0.004521371162874299,-0.0030452319502518197,0.00436845443771364,10.241648696218283,0.22379698976675766,-2.6275852538903273
951414378284427,-0.009321597029970142,-0.003973779863791645,-0.010455913720611833,10.259299479793219,0.17810168554297093,-2.9205023137356947
951414379261145,0.00843167318182503,0.017246153901648954,0.006372452244231522,10.273645943153685,0.1780094168733626,-2.9895641484596256
951414380237812,-0.0051115190373520044,0.011655350774511868,-0.011123912989451127,10.21529273293051,0.1894059934517134,-2.4906525628356957
951414381214531,-0.014465385528170858,-0.006672934139248795,-0.0011069329625772093,10.264672542134946,0.24492899563693404,-1.9798341756961462
951414382191041,-0.008005501315443404,0.0017290149434579902,-0.009922316707064529,10.283219674240671,0.28679561194246594,-1.875050942286467
951414383167708,0.0007525764087121937,0.006322847841378761,-3.873593357743736e-05,10.245506732639807,0.24078790784178666,-2.402540044514553
